ChannelNumber	N(E)	W	P	G(Z,W)	Value	Energy(MeV)
290.0	0.0	2.7555499021526417	2.5676945424355746	18.110275294214542	0.0	0.897086
291.0	0.0	2.7616027397260274	2.5741891329236672	18.094097648877558	0.0	0.900179
292.0	0.0	2.7676575342465757	2.580683674314199	18.07794136280104	0.0	0.903273
293.0	0.0	2.773710371819961	2.587173984629102	18.06181537087212	0.0	0.906366
294.0	0.0	2.7797651663405087	2.593664276655727	18.045707739764328	0.0	0.90946
295.0	0.0	2.785818003913894	2.600150370830655	18.029627379815413	0.0	0.912553
296.0	0.0	2.7918708414872797	2.6066343808725634	18.013568142421658	0.0	0.915646
297.0	0.0	2.797925636007828	2.6131184176439093	17.99752599573065	0.0	0.91874
298.0	0.0	2.803978473581213	2.619598305142762	17.981512943749244	0.0	0.921833
299.0	0.0	2.810033268101761	2.626078248613065	17.96552026432264	0.0	0.924927
300.0	0.0	2.8160861056751467	2.6325540743879534	17.949559924235764	0.0	0.92802
301.0	0.0	2.8221389432485324	2.639027892046604	17.933628376248095	0.0	0.9311130000000001
302.0	2.0	2.8281937377690802	2.6455018084205197	17.9177221078184	0.11813115309020367	0.934207
303.0	0.0	2.8342465753424655	2.651971653287511	17.901853022260106	0.0	0.9372999999999999
304.0	0.0	2.8403013698630137	2.658441624645106	17.886012477812077	0.0	0.940394
305.0	2.0	2.8463542074363994	2.664907554529968	17.870212330389382	0.11753337241674265	0.943487
306.0	0.0	2.8524070450097847	2.671371548553561	17.854449068248325	0.0	0.9465800000000001
307.0	0.0	2.8584618395303325	2.677835709682566	17.83871922497136	0.0	0.949674
308.0	0.0	2.864514677103718	2.6842958732864415	17.82303457777918	0.0	0.952767
309.0	0.0	2.8705694716242665	2.690756230397176	17.80738659227251	0.0	0.955861
310.0	1.0	2.8766223091976517	2.6972126185700733	17.79178698815121	0.08241521019209626	0.958954
311.0	0.0	2.882675146771037	2.7036671396108325	17.776232303016112	0.0	0.962047
312.0	0.0	2.888729941291585	2.7101218927779764	17.760719130331996	0.0	0.9651409999999999
313.0	0.0	2.894782778864971	2.716572718852415	17.745259095960375	0.0	0.968234
314.0	0.0	2.9008375733855187	2.7230238021664785	17.729843799578866	0.0	0.971328
315.0	0.0	2.906890410958904	2.7294709856169614	17.71448479945698	0.0	0.9744210000000001
316.0	0.0	2.9129432485322897	2.735916367356621	17.69917869623368	0.0	0.977514
317.0	1.0	2.9189980430528375	2.742362043083716	17.68392215686644	0.08146609492493508	0.9806079999999999
318.0	0.0	2.925050880626223	2.748803858817912	17.668726630717533	0.0	0.983701
319.0	2.0	2.931105675146771	2.7552459924437978	17.653583878020587	0.11483309728526764	0.986795
320.0	0.0	2.9371585127201567	2.7616842920298623	17.638505270523527	0.0	0.989888
321.0	0.0	2.943211350293542	2.768120852220281	17.623487485454046	0.0	0.992981
322.0	0.0	2.94926614481409	2.774557765292798	17.608527276735067	0.0	0.996075
323.0	0.0	2.9553189823874755	2.780990882340275	17.593635892209694	0.0	0.9991680000000001
324.0	0.0	2.9613737769080233	2.7874243750384493	17.578805278926847	0.0	1.002262
325.0	1.0	2.967426614481409	2.793854096464702	17.56404659713926	0.08040956676235168	1.005355
326.0	1.0	2.9734794520547947	2.8002821378911236	17.549356614041073	0.08027946298754401	1.008448
327.0	0.0	2.9795342465753425	2.806710588307119	17.534731644275983	0.0	1.011542
328.0	0.0	2.9855870841487278	2.8131353037199798	17.520180280658774	0.0	1.014635
329.0	1.0	2.991641878669276	2.8195604498233116	17.505691840435944	0.07989153330046354	1.017729
330.0	1.0	2.9976947162426617	2.8259818845472404	17.49127441867448	0.07976307177649254	1.020822
331.0	0.0	3.003747553816047	2.8324016959209524	17.476922054173524	0.0	1.023915
332.0	1.0	3.0098023483365948	2.838821969770644	17.46262887235527	0.07950733766941005	1.027009
333.0	0.0	3.0158551859099805	2.8452385668657247	17.448402849511105	0.0	1.030102
334.0	0.0	3.0219099804305283	2.851655647133019	17.434233525670017	0.0	1.033196
335.0	0.0	3.027962818003914	2.8580690732055802	17.4201288018754	0.0	1.036289
336.0	1.0	3.0340156555772997	2.8644809299920557	17.406082833197246	0.07900083100023911	1.039382
337.0	1.0	3.0400704500978475	2.8708933002739982	17.39208985303433	0.07887519878439306	1.0424760000000002
338.0	0.0	3.0461232876712327	2.8773020494367634	17.378157655450988	0.0	1.045569
339.0	0.0	3.052178082191781	2.88371133184511	17.364275982162678	0.0	1.048663
340.0	1.0	3.0582309197651667	2.890117014691221	17.350452559822404	0.07850084318174794	1.0517560000000001
341.0	0.0	3.0642837573385515	2.8965211798792136	17.336681648895155	0.0	1.054849
342.0	0.0	3.0703385518590998	2.9029259072584397	17.322957579966	0.0	1.057943
343.0	0.0	3.0763913894324855	2.9093270666898796	17.309287984422177	0.0	1.061036
344.0	1.0	3.0824461839530333	2.915728807170965	17.295662784808858	0.07800741604376117	1.06413
345.0	0.0	3.0884990215264185	2.9221270003149495	17.28208955288442	0.0	1.067223
346.0	0.0	3.0945518590998042	2.9285237251314964	17.26856264377541	0.0	1.070316
347.0	0.0	3.1006066536203525	2.9349210586444743	17.255076474600262	0.0	1.07341
348.0	0.0	3.1066594911937377	2.9413148750557347	17.24163853348558	0.0	1.076503
349.0	1.0	3.1127142857142855	2.947709318180779	17.228238903173843	0.07739988196735599	1.079597
350.0	0.0	3.1187671232876713	2.9541002639213274	17.21488501989372	0.0	1.0826900000000002
351.0	1.0	3.1248199608610565	2.960489788497115	17.20157132283299	0.07715977269682721	1.085783
352.0	1.0	3.1308747553816048	2.9668799662079057	17.188292305118857	0.07704029547706985	1.0888769999999999
353.0	1.0	3.1369275929549905	2.973266675466967	17.175055330906762	0.07692126773595886	1.09197
354.0	0.0	3.1429823874755383	2.9796540550844886	17.161850622714535	0.0	1.095064
355.0	0.0	3.1490352250489235	2.986037985123251	17.148685500481502	0.0	1.0981569999999998
356.0	0.0	3.1550880626223092	2.9924205391124086	17.135554476980868	0.0	1.10125
357.0	0.0	3.161142857142857	2.9988037887239813	17.122452110944163	0.0	1.104344
358.0	0.0	3.1671956947162423	3.005183616458252	17.10938576285423	0.0	1.107437
359.0	0.0	3.1732504892367905	3.0115641562884776	17.096346594245574	0.0	1.110531
360.0	1.0	3.1793033268101762	3.0179412923160474	17.083342955891002	0.07609946537139901	1.113624
361.0	0.0	3.185356164383562	3.024317095474011	17.07037055209572	0.0	1.1167170000000002
362.0	1.0	3.1914109589041093	3.0306936348983293	17.057425127917693	0.07586833115191739	1.119811
363.0	4.0	3.197463796477495	3.0370667970567053	17.044514975841516	0.15150676883708356	1.122904
364.0	0.0	3.2035185909980433	3.0434407112460873	17.031631672603584	0.0	1.125998
365.0	0.0	3.2095714285714285	3.0498112654887417	17.018783471224452	0.0	1.1290909999999998
366.0	0.0	3.2156242661448142	3.056180528211541	17.00596612818571	0.0	1.132184
367.0	0.0	3.221679060665362	3.0625505661016685	16.993175440216127	0.0	1.135278
368.0	0.0	3.2277318982387477	3.0689172694792393	16.980419601477994	0.0	1.138371
369.0	0.0	3.2337866927592955	3.0752847631182227	16.967690290173323	0.0	1.141465
370.0	0.0	3.239839530332681	3.0816489388485326	16.95499566144464	0.0	1.144558
371.0	0.0	3.2458923679060665	3.0880118626765105	16.942331523250402	0.0	1.147651
372.0	0.0	3.2519471624266143	3.0943755989237163	16.9296937233027	0.0	1.150745
373.0	0.0	3.258	3.100736041652046	16.917090358545984	0.0	1.153838
374.0	0.0	3.264054794520548	3.1070973112589466	16.90451320736942	0.0	1.156932
375.0	0.0	3.2701076320939335	3.113455303273036	16.891970328133738	0.0	1.160025
376.0	0.0	3.2761604696673188	3.1198120813617582	16.879457579594206	0.0	1.1631179999999999
377.0	1.0	3.282215264187867	3.1261697075603285	16.866970859777634	0.07418470803932095	1.166212
378.0	1.0	3.2882681017612527	3.132524079565958	16.854518169494817	0.07407550307826828	1.169305
379.0	0.0	3.2943228962818	3.1388793135395483	16.842091386075083	0.0	1.172399
380.0	1.0	3.300375733855186	3.145231308603575	16.82969847217375	0.07385815373339451	1.175492
381.0	0.0	3.3064285714285715	3.151582126164442	16.817335336681147	0.0	1.178585
382.0	1.0	3.3124833659491197	3.157933826046646	16.804997927287918	0.07364225224011038	1.1816790000000001
383.0	0.0	3.3185362035225046	3.164282309480233	16.792694149736075	0.0	1.184772
384.0	0.0	3.324590998043053	3.1706316885234247	16.78041597907782	0.0	1.187866
385.0	0.0	3.3306438356164385	3.176977865791605	16.768171283320417	0.0	1.190959
386.0	0.0	3.3366966731898238	3.1833229005044457	16.755956020844835	0.0	1.194052
387.0	1.0	3.3427514677103716	3.1896688503479234	16.743766188371318	0.07310874628546017	1.197146
388.0	0.0	3.3488043052837573	3.1960116199862334	16.7316095976195	0.0	1.200239
389.0	1.0	3.3548590998043055	3.2023553175030024	16.719478320175227	0.07289778856770611	1.203333
390.0	0.0	3.360911937377691	3.208695848909314	16.707380130436995	0.0	1.206426
391.0	0.0	3.3669647749510765	3.2150352713090653	16.695311035648174	0.0	1.209519
392.0	1.0	3.3730195694716243	3.2213756403186733	16.683267080940123	0.07258394819650213	1.2126130000000002
393.0	1.0	3.3790724070450096	3.227712863941425	16.6712559850389	0.07248002625395475	1.215706
394.0	0.0	3.385127201565558	3.2340510464089873	16.659269914901234	0.0	1.2187999999999999
395.0	0.0	3.3911800391389435	3.2403860970344884	16.647316552338843	0.0	1.2218930000000001
396.0	0.0	3.3972328767123288	3.246720070873854	16.63539195284463	0.0	1.2249860000000001
397.0	1.0	3.4032876712328766	3.2530550215398595	16.62349220935733	0.07206762456694743	1.2280799999999998
398.0	1.0	3.4093405088062623	3.259386860283287	16.61162494862144	0.07196537002081532	1.231173
399.0	0.0	3.41539530332681	3.2657196876013153	16.599782431826878	0.0	1.234267
400.0	0.0	3.4214481409001953	3.272049416018866	16.58797224920407	0.0	1.2373599999999998
401.0	0.0	3.427500978473581	3.2783780986087243	16.576190503896978	0.0	1.240453
402.0	1.0	3.4335557729941293	3.284707787043059	16.564433336062002	0.07155955019620726	1.243547
403.0	0.0	3.439608610567515	3.2910343957318635	16.55270828145799	0.0	1.2466400000000002
404.0	0.0	3.4456634050880623	3.297362021550418	16.54100769439408	0.0	1.249734
405.0	0.0	3.451716242661448	3.3036865801484354	16.529339074509075	0.0	1.252827
406.0	0.0	3.4577690802348338	3.31001012267758	16.517698572013238	0.0	1.2559200000000001
407.0	0.0	3.4638238747553816	3.3163346989297366	16.50608237370408	0.0	1.2590139999999999
408.0	1.0	3.4698767123287673	3.3226562263889856	16.494497925335327	0.07096045727682694	1.2621069999999999
409.0	0.0	3.475931506849315	3.3289787984166783	16.482937673243864	0.0	1.265201
410.0	0.0	3.4819843444227008	3.3352983337034163	16.471409027451475	0.0	1.268294
411.0	0.0	3.488037181996086	3.3416168815391143	16.459908184662787	0.0	1.271387
412.0	0.0	3.494091976516634	3.3479364898931276	16.448431377752357	0.0	1.274481
413.0	0.0	3.5001448140900195	3.3542530792415257	16.436985963434683	0.0	1.277574
414.0	0.0	3.5061996086105673	3.360570739535309	16.425564479004148	0.0	1.280668
415.0	0.0	3.512252446183953	3.3668853924250466	16.41417424582571	0.0	1.283761
416.0	0.0	3.5183052837573388	3.3731990853957625	16.402811506538626	0.0	1.286854
417.0	0.0	3.5243600782778866	3.3795138646496055	16.391472539542217	0.0	1.289948
418.0	0.0	3.530412915851272	3.385825653575429	16.38016461346359	0.0	1.2930409999999999
419.0	0.0	3.53646771037182	3.392138538813311	16.368880355504583	0.0	1.296135
420.0	0.0	3.5425205479452058	3.3984484448957	16.357626999319702	0.0	1.299228
421.0	0.0	3.548573385518591	3.4047574175572146	16.346400832934663	0.0	1.3023209999999998
422.0	0.0	3.554628180039139	3.4110675012858307	16.335198179732398	0.0	1.305415
423.0	0.0	3.5606810176125245	3.4173746223067445	16.32402622119102	0.0	1.308508
424.0	0.0	3.566735812133073	3.4236828640445904	16.31287767338894	0.0	1.3116020000000002
425.0	0.0	3.5727886497064576	3.4299881538383326	16.301759683203407	0.0	1.314695
426.0	0.0	3.5788414872798433	3.436292535724425	16.290668583509287	0.0	1.317788
427.0	0.0	3.5848962818003915	3.44259805252752	16.279600742142573	0.0	1.3208820000000001
428.0	0.0	3.590949119373777	3.448900633235365	16.26856325435793	0.0	1.323975
429.0	0.0	3.5970039138943246	3.4552043581488907	16.25754892409764	0.0	1.327069
430.0	1.0	3.6030567514677103	3.4615051573408135	16.24656481238224	0.06885700418179677	1.330162
431.0	0.0	3.609109589041096	3.4678050731995285	16.235607296408784	0.0	1.333255
432.0	0.0	3.615164383561644	3.4741061469351564	16.224672787945813	0.0	1.336349
433.0	0.0	3.6212172211350295	3.4804043102267452	16.213768296937733	0.0	1.339442
434.0	0.0	3.6272720156555773	3.486703640339694	16.202886714195305	0.0	1.342536
435.0	0.0	3.6333248532289626	3.4930000700102	16.192035015790786	0.0	1.345629
436.0	0.0	3.6393776908023483	3.4992956400266944	16.181209622726293	0.0	1.348722
437.0	0.0	3.6454324853228965	3.5055923900316004	16.170406981386844	0.0	1.3518160000000001
438.0	1.0	3.651485322896282	3.5118862543264355	16.15963395918114	0.06812628093258838	1.3549090000000001
439.0	0.0	3.6575401174168296	3.518181307225868	16.148883457459593	0.0	1.3580029999999998
440.0	0.0	3.6635929549902153	3.5244734840616885	16.138162293158338	0.0	1.361096
441.0	0.0	3.669645792563601	3.5307648240685388	16.127466855387624	0.0	1.364189
442.0	0.0	3.6757005870841484	3.537057365366125	16.116793566748733	0.0	1.3672829999999998
443.0	0.0	3.681753424657534	3.543347044811936	16.106149194919027	0.0	1.370376
444.0	0.0	3.6878082191780823	3.549637933851482	16.095526725507913	0.0	1.37347
445.0	0.0	3.693861056751468	3.5559259703465527	16.08493289376785	0.0	1.3765630000000002
446.0	0.0	3.6999138943248533	3.5622131920223556	16.074364131364277	0.0	1.379656
447.0	0.0	3.705968688845401	3.5685016355191013	16.06381690259387	0.0	1.38275
448.0	0.0	3.712021526418787	3.5747872401859753	16.053297894695955	0.0	1.3858430000000002
449.0	0.0	3.7180763209393346	3.581074074677844	16.04280017538246	0.0	1.3889369999999999
450.0	0.0	3.7241291585127203	3.5873580793230917	16.032330400295404	0.0	1.3920299999999999
451.0	0.0	3.7301819960861056	3.593641290380124	16.021885042545854	0.0	1.3951230000000001
452.0	0.0	3.736236790606654	3.5999257430511964	16.011460607023597	0.0	1.398217
453.0	0.0	3.742289628180039	3.606207379115058	16.001063702594685	0.0	1.40131
454.0	0.0	3.748344422700587	3.6124902645115315	15.990687476918934	0.0	1.404404
455.0	0.0	3.7543972602739726	3.618770341974289	15.98033850808716	0.0	1.407497
456.0	0.0	3.760450097847358	3.625049646335923	15.97001330955747	0.0	1.41059
457.0	0.0	3.766504892367906	3.6313302114006887	15.959708425721054	0.0	1.413684
458.0	0.0	3.772557729941292	3.637607981316815	15.9494303891218	0.0	1.416777
459.0	1.0	3.7786125244618396	3.643887019381896	15.93917242523134	0.06628797557082416	1.419871
460.0	0.0	3.784665362035225	3.6501632706756038	15.92894103663506	0.0	1.422964
461.0	0.0	3.7907181996086106	3.6564387686441497	15.918732776049916	0.0	1.426057
462.0	0.0	3.796772994129159	3.6627155457322234	15.908544226286942	0.0	1.429151
463.0	0.0	3.802825831702544	3.668989548399415	15.898381845605808	0.0	1.4322439999999999
464.0	0.0	3.808880626223092	3.6752648373712624	15.888238935171579	0.0	1.435338
465.0	0.0	3.8149334637964776	3.6815373600160832	15.8781219240971	0.0	1.438431
466.0	0.0	3.820986301369863	3.687809148431646	15.868027403279884	0.0	1.4415239999999998
467.0	0.0	3.8270410958904106	3.694082233740077	15.857951992878863	0.0	1.444618
468.0	0.0	3.8330939334637963	3.7003525646560975	15.84790207889485	0.0	1.447711
469.0	0.0	3.8391487279843446	3.7066241994008258	15.837871036084842	0.0	1.4508050000000001
470.0	0.0	3.84520156555773	3.7128930875757273	15.82786522210961	0.0	1.453898
471.0	0.0	3.8512544031311156	3.7191612599666612	15.817881264978412	0.0	1.456991
472.0	0.0	3.8573091976516634	3.725430746408812	15.807915821135236	0.0	1.460085
473.0	0.0	3.863362035225049	3.731697497817613	15.797975206335368	0.0	1.463178
474.0	0.0	3.869416829745597	3.7379655699749916	15.788052866842289	0.0	1.466272
475.0	0.0	3.8754696673189826	3.744230914661849	15.778155090873305	0.0	1.469365
476.0	0.0	3.8815225048923683	3.7504955613873117	15.768278542489567	0.0	1.472458
477.0	0.0	3.8875772994129156	3.7567615387339424	15.758419913366033	0.0	1.475552
478.0	0.0	3.8936301369863013	3.7630247997652053	15.748585451014172	0.0	1.478645
479.0	0.0	3.8996849315068496	3.7692893978867663	15.73876867113386	0.0	1.4817390000000001
480.0	0.0	3.905737769080235	3.7755512870069516	15.728975794496142	0.0	1.4848320000000002
481.0	0.0	3.91179060665362	3.781812495392057	15.719203520162775	0.0	1.487925
482.0	0.0	3.9178454011741684	3.7880750504050975	15.709448573993921	0.0	1.491019
483.0	0.0	3.923898238747554	3.794334907206552	15.699717137247777	0.0	1.494112
484.0	0.0	3.9299530332681014	3.800596116886554	15.690002793005235	0.0	1.4972059999999998
485.0	0.0	3.936005870841487	3.8068546354304957	15.680311696577292	0.0	1.500299
486.0	0.0	3.942058708414873	3.8131124898945132	15.670640580983202	0.0	1.503392
487.0	0.0	3.948113502935421	3.8193717064539556	15.660986205230492	0.0	1.5064860000000002
488.0	0.0	3.9541663405088063	3.8256282423169146	15.65135468630395	0.0	1.509579
489.0	0.0	3.960221135029354	3.8318861463166134	15.64173967262409	0.0	1.512673
490.0	0.0	3.96627397260274	3.8381413764667296	15.632147256017562	0.0	1.5157660000000002
491.0	0.0	3.972326810176125	3.8443959586447427	15.622574202425813	0.0	1.518859
492.0	0.0	3.9783816046966733	3.850651917869087	15.61301730297345	0.0	1.521953
493.0	0.0	3.9844344422700586	3.856905213347602	15.603482612341407	0.0	1.5250460000000001
494.0	0.0	3.990489236790607	3.8631598917132175	15.593963842261878	0.0	1.52814
495.0	0.0	3.996542074363992	3.8694119129606297	15.58446702304272	0.0	1.5312329999999998
496.0	0.0	4.002594911937377	3.875663301819055	15.574988952519696	0.0	1.534326
497.0	0.0	4.008649706457925	3.8819160821796768	15.565526452911442	0.0	1.53742
498.0	0.0	4.01470254403131	3.8881662152037015	15.55608551855472	0.0	1.540513
499.0	0.0	4.020757338551859	3.8944177453784574	15.546659922478266	0.0	1.543607
500.0	0.0	4.026810176125245	3.900666634633858	15.537255635426972	0.0	1.5467
501.0	0.0	4.0328630136986305	3.906914906580178	15.527869486110127	0.0	1.549793
502.0	0.0	4.038917808219178	3.913164584009982	15.518498326824282	0.0	1.552887
503.0	0.0	4.044970645792564	3.9194116299928883	15.509148093512184	0.0	1.55598
504.0	0.0	4.051025440313111	3.9256600869234766	15.499812618496238	0.0	1.559074
505.0	0.0	4.057078277886497	3.9319059186224763	15.490497814904831	0.0	1.5621669999999999
506.0	0.0	4.063131115459882	3.9381511476095308	15.481200541306817	0.0	1.56526
507.0	0.0	4.069185909980431	3.944397795606227	15.47191767906709	0.0	1.568354
508.0	0.0	4.075238747553816	3.950641827547012	15.462655107675406	0.0	1.5714469999999998
509.0	0.0	4.081293542074364	3.956887283784807	15.453406716756726	0.0	1.574541
510.0	0.0	4.08734637964775	3.963130129988109	15.444178363760393	0.0	1.577634
511.0	0.0	4.093399217221135	3.969372387613261	15.43496693610733	0.0	1.580727
